"hhid","zone","state","lga","sector","ea","cropcode","crop_name","crop_type","wt_wave4","area_type"
319029,1,31,3110,2,334,1060,"ground nut/peanuts","légumineuse",16607.6953125,"rural"
319029,1,31,3110,2,334,1070,"guinea corn (sorghum)","céréale",16607.6953125,"rural"
319029,1,31,3110,2,334,1080,"maize","céréale",16607.6953125,"rural"
319029,1,31,3110,2,334,1110,"rice","céréale",16607.6953125,"rural"
319029,1,31,3110,2,334,1121,"yam, white","tubercule",16607.6953125,"rural"
319029,1,31,3110,2,334,2120,"okro","autres",16607.6953125,"rural"
319030,1,31,3110,2,334,1060,"ground nut/peanuts","légumineuse",16607.6953125,"rural"
319030,1,31,3110,2,334,1070,"guinea corn (sorghum)","céréale",16607.6953125,"rural"
319030,1,31,3110,2,334,1080,"maize","céréale",16607.6953125,"rural"
319030,1,31,3110,2,334,1110,"rice","céréale",16607.6953125,"rural"
319030,1,31,3110,2,334,1121,"yam, white","tubercule",16607.6953125,"rural"
319031,1,31,3110,2,334,1060,"ground nut/peanuts","légumineuse",16607.6953125,"rural"
319031,1,31,3110,2,334,1080,"maize","céréale",16607.6953125,"rural"
319031,1,31,3110,2,334,1110,"rice","céréale",16607.6953125,"rural"
319031,1,31,3110,2,334,1121,"yam, white","tubercule",16607.6953125,"rural"
319032,1,31,3110,2,334,1080,"maize","céréale",16607.6953125,"rural"
319032,1,31,3110,2,334,1121,"yam, white","tubercule",16607.6953125,"rural"
319033,1,31,3110,2,334,1080,"maize","céréale",16607.6953125,"rural"
319033,1,31,3110,2,334,1110,"rice","céréale",16607.6953125,"rural"
319033,1,31,3110,2,334,1121,"yam, white","tubercule",16607.6953125,"rural"
319034,1,31,3110,2,334,1060,"ground nut/peanuts","légumineuse",16607.6953125,"rural"
319034,1,31,3110,2,334,1070,"guinea corn (sorghum)","céréale",16607.6953125,"rural"
319034,1,31,3110,2,334,1080,"maize","céréale",16607.6953125,"rural"
319034,1,31,3110,2,334,1121,"yam, white","tubercule",16607.6953125,"rural"
319036,1,31,3110,2,334,1060,"ground nut/peanuts","légumineuse",16607.6953125,"rural"
319036,1,31,3110,2,334,1070,"guinea corn (sorghum)","céréale",16607.6953125,"rural"
319036,1,31,3110,2,334,1080,"maize","céréale",16607.6953125,"rural"
319036,1,31,3110,2,334,1110,"rice","céréale",16607.6953125,"rural"
319036,1,31,3110,2,334,1121,"yam, white","tubercule",16607.6953125,"rural"
319037,1,31,3111,2,1128,1060,"ground nut/peanuts","légumineuse",23101.455078125,"rural"
319037,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319037,1,31,3111,2,1128,1100,"millet/maiwa","céréale",23101.455078125,"rural"
319038,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319038,1,31,3111,2,1128,1110,"rice","céréale",23101.455078125,"rural"
319040,1,31,3111,2,1128,1010,"beans/cowpea","légumineuse",23101.455078125,"rural"
319040,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319041,1,31,3111,2,1128,1010,"beans/cowpea","légumineuse",23101.455078125,"rural"
319041,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319041,1,31,3111,2,1128,1110,"rice","céréale",23101.455078125,"rural"
319041,1,31,3111,2,1128,2230,"sugar cane","autres",23101.455078125,"rural"
319042,1,31,3111,2,1128,1060,"ground nut/peanuts","légumineuse",23101.455078125,"rural"
319042,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319042,1,31,3111,2,1128,1121,"yam, white","tubercule",23101.455078125,"rural"
319044,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319044,1,31,3111,2,1128,2180,"potato, irish","tubercule",23101.455078125,"rural"
319048,1,31,3111,2,1128,1010,"beans/cowpea","légumineuse",23101.455078125,"rural"
319048,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319049,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319049,1,31,3113,2,870,1100,"millet/maiwa","céréale",6023.06689453125,"rural"
319049,1,31,3113,2,870,2010,"acha","céréale",6023.06689453125,"rural"
319049,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319049,1,31,3113,2,870,2180,"potato, irish","tubercule",6023.06689453125,"rural"
319050,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319050,1,31,3113,2,870,2010,"acha","céréale",6023.06689453125,"rural"
319050,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319050,1,31,3113,2,870,2180,"potato, irish","tubercule",6023.06689453125,"rural"
319051,1,31,3113,2,870,1010,"beans/cowpea","légumineuse",6023.06689453125,"rural"
319051,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319051,1,31,3113,2,870,2010,"acha","céréale",6023.06689453125,"rural"
319051,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319052,1,31,3113,2,870,1070,"guinea corn (sorghum)","céréale",6023.06689453125,"rural"
319052,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319052,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319054,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319056,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319056,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319056,1,31,3113,2,870,2180,"potato, irish","tubercule",6023.06689453125,"rural"
319057,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319057,1,31,3113,2,870,2010,"acha","céréale",6023.06689453125,"rural"
319058,1,31,3113,2,870,1010,"beans/cowpea","légumineuse",6023.06689453125,"rural"
319058,1,31,3113,2,870,1070,"guinea corn (sorghum)","céréale",6023.06689453125,"rural"
319058,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319058,1,31,3113,2,870,1100,"millet/maiwa","céréale",6023.06689453125,"rural"
319058,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319059,1,31,3113,2,870,1010,"beans/cowpea","légumineuse",6023.06689453125,"rural"
319059,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319059,1,31,3113,2,870,2010,"acha","céréale",6023.06689453125,"rural"
319059,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319060,1,31,3113,2,870,1080,"maize","céréale",6023.06689453125,"rural"
319060,1,31,3113,2,870,2010,"acha","céréale",6023.06689453125,"rural"
319060,1,31,3113,2,870,2050,"carrot","autres",6023.06689453125,"rural"
319060,1,31,3113,2,870,2070,"cabbage","autres",6023.06689453125,"rural"
319060,1,31,3113,2,870,2180,"potato, irish","tubercule",6023.06689453125,"rural"
319060,1,31,3113,2,870,2220,"soya beans","légumineuse",6023.06689453125,"rural"
319061,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319061,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319061,1,31,3117,2,1288,1110,"rice","céréale",12154.69140625,"rural"
319061,1,31,3117,2,1288,1121,"yam, white","tubercule",12154.69140625,"rural"
319062,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319062,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319063,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319063,1,31,3117,2,1288,1070,"guinea corn (sorghum)","céréale",12154.69140625,"rural"
319063,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319063,1,31,3117,2,1288,1110,"rice","céréale",12154.69140625,"rural"
319063,1,31,3117,2,1288,1121,"yam, white","tubercule",12154.69140625,"rural"
319064,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319064,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319065,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319065,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319065,1,31,3117,2,1288,1110,"rice","céréale",12154.69140625,"rural"
319065,1,31,3117,2,1288,1121,"yam, white","tubercule",12154.69140625,"rural"
319069,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319069,1,31,3117,2,1288,1070,"guinea corn (sorghum)","céréale",12154.69140625,"rural"
319069,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319069,1,31,3117,2,1288,1121,"yam, white","tubercule",12154.69140625,"rural"
319070,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319070,1,31,3117,2,1288,1070,"guinea corn (sorghum)","céréale",12154.69140625,"rural"
319070,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319070,1,31,3117,2,1288,1110,"rice","céréale",12154.69140625,"rural"
319070,1,31,3117,2,1288,1121,"yam, white","tubercule",12154.69140625,"rural"
319070,1,31,3117,2,1288,2020,"bambara nut","légumineuse",12154.69140625,"rural"
319071,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319072,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319072,1,31,3117,2,1288,1070,"guinea corn (sorghum)","céréale",12154.69140625,"rural"
319072,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319072,1,31,3117,2,1288,1110,"rice","céréale",12154.69140625,"rural"
319072,1,31,3117,2,1288,1121,"yam, white","tubercule",12154.69140625,"rural"
319079,1,31,3111,2,1128,1080,"maize","céréale",23101.455078125,"rural"
319079,1,31,3111,2,1128,2180,"potato, irish","tubercule",23101.455078125,"rural"
319083,1,31,3117,2,1288,1060,"ground nut/peanuts","légumineuse",12154.69140625,"rural"
319083,1,31,3117,2,1288,1070,"guinea corn (sorghum)","céréale",12154.69140625,"rural"
319083,1,31,3117,2,1288,1080,"maize","céréale",12154.69140625,"rural"
319083,1,31,3117,2,1288,1110,"rice","céréale",12154.69140625,"rural"
320051,5,32,3213,2,128,1020,"cassava","tubercule",6945.765625,"rural"
320052,5,32,3213,2,128,1020,"cassava","tubercule",6945.765625,"rural"
320052,5,32,3213,2,128,1080,"maize","céréale",6945.765625,"rural"
320052,5,32,3213,2,128,1121,"yam, white","tubercule",6945.765625,"rural"
320052,5,32,3213,2,128,2120,"okro","autres",6945.765625,"rural"
320052,5,32,3213,2,128,2190,"pumpkin","autres",6945.765625,"rural"
320055,5,32,3215,1,4712,1020,"cassava","tubercule",2193.76806640625,"urban"
320074,5,32,3206,2,276,2170,"plantain","autres",5439.81640625,"rural"
320076,5,32,3206,2,276,2170,"plantain","autres",5439.81640625,"rural"
320078,5,32,3206,2,276,2170,"plantain","autres",5439.81640625,"rural"
320181,5,32,3213,2,0,1020,"cassava","tubercule",6945.765625,"rural"
320182,5,32,3213,2,128,1020,"cassava","tubercule",6945.765625,"rural"
320183,5,32,3213,2,128,1080,"maize","céréale",6945.765625,"rural"
320186,5,32,3213,2,128,1020,"cassava","tubercule",6945.765625,"rural"
320186,5,32,3213,2,128,2170,"plantain","autres",6945.765625,"rural"
329003,5,32,3203,2,1420,1020,"cassava","tubercule",32819.84765625,"rural"
329003,5,32,3203,2,1420,2030,"banana","autres",32819.84765625,"rural"
329003,5,32,3203,2,1420,2170,"plantain","autres",32819.84765625,"rural"
329005,5,32,3203,2,1420,1020,"cassava","tubercule",32819.84765625,"rural"
329006,5,32,3203,2,1420,1020,"cassava","tubercule",32819.84765625,"rural"
329007,5,32,3203,2,1420,1020,"cassava","tubercule",32819.84765625,"rural"
329009,5,32,3203,2,1420,1020,"cassava","tubercule",32819.84765625,"rural"
329009,5,32,3203,2,1420,2170,"plantain","autres",32819.84765625,"rural"
329010,5,32,3203,2,1420,2170,"plantain","autres",32819.84765625,"rural"
329012,5,32,3203,2,1420,1020,"cassava","tubercule",32819.84765625,"rural"
329012,5,32,3203,2,1420,2030,"banana","autres",32819.84765625,"rural"
329012,5,32,3203,2,1420,2160,"pineapple","autres",32819.84765625,"rural"
329012,5,32,3203,2,1420,2170,"plantain","autres",32819.84765625,"rural"
329049,5,32,3212,2,450,1020,"cassava","tubercule",10333.5087890625,"rural"
329049,5,32,3212,2,450,1121,"yam, white","tubercule",10333.5087890625,"rural"
329050,5,32,3212,2,450,1080,"maize","céréale",10333.5087890625,"rural"
329050,5,32,3212,2,450,1121,"yam, white","tubercule",10333.5087890625,"rural"
329050,5,32,3212,2,450,2060,"cucumber","autres",10333.5087890625,"rural"
329050,5,32,3212,2,450,2080,"garden egg","autres",10333.5087890625,"rural"
329050,5,32,3212,2,450,2120,"okro","autres",10333.5087890625,"rural"
329053,5,32,3212,2,450,1121,"yam, white","tubercule",10333.5087890625,"rural"
329053,5,32,3212,2,450,2190,"pumpkin","autres",10333.5087890625,"rural"
329054,5,32,3212,2,450,1020,"cassava","tubercule",10333.5087890625,"rural"
329054,5,32,3212,2,450,1124,"yam, three leaved","tubercule",10333.5087890625,"rural"
329055,5,32,3212,2,450,1020,"cassava","tubercule",10333.5087890625,"rural"
329055,5,32,3212,2,450,1124,"yam, three leaved","tubercule",10333.5087890625,"rural"
329057,5,32,3212,2,450,1122,"yam, yellow","tubercule",10333.5087890625,"rural"
329057,5,32,3212,2,450,1124,"yam, three leaved","tubercule",10333.5087890625,"rural"
329058,5,32,3212,2,450,1020,"cassava","tubercule",10333.5087890625,"rural"
329058,5,32,3212,2,450,1121,"yam, white","tubercule",10333.5087890625,"rural"
329058,5,32,3212,2,450,1122,"yam, yellow","tubercule",10333.5087890625,"rural"
329059,5,32,3212,2,450,1020,"cassava","tubercule",10333.5087890625,"rural"
329059,5,32,3212,2,450,1121,"yam, white","tubercule",10333.5087890625,"rural"
329060,5,32,3212,2,450,1020,"cassava","tubercule",10333.5087890625,"rural"
329060,5,32,3212,2,450,1121,"yam, white","tubercule",10333.5087890625,"rural"
329060,5,32,3212,2,450,2080,"garden egg","autres",10333.5087890625,"rural"
329060,5,32,3212,2,450,2190,"pumpkin","autres",10333.5087890625,"rural"
329060,5,32,3212,2,450,3030,"pepper, chilli (shombo)","autres",10333.5087890625,"rural"
329061,5,32,3213,2,282,1020,"cassava","tubercule",21136.03515625,"rural"
329061,5,32,3213,2,282,1122,"yam, yellow","tubercule",21136.03515625,"rural"
329062,5,32,3213,2,282,1020,"cassava","tubercule",21136.03515625,"rural"
329062,5,32,3213,2,282,3180,"oil palm fruit","culture de rente",21136.03515625,"rural"
329063,5,32,3213,2,282,1020,"cassava","tubercule",21136.03515625,"rural"
329065,5,32,3213,2,282,1020,"cassava","tubercule",21136.03515625,"rural"
329066,5,32,3213,2,282,1020,"cassava","tubercule",21136.03515625,"rural"
329066,5,32,3213,2,282,1080,"maize","céréale",21136.03515625,"rural"
329066,5,32,3213,2,282,2170,"plantain","autres",21136.03515625,"rural"
329068,5,32,3213,2,282,1020,"cassava","tubercule",21136.03515625,"rural"
329068,5,32,3213,2,282,1080,"maize","céréale",21136.03515625,"rural"
329068,5,32,3213,2,282,2060,"cucumber","autres",21136.03515625,"rural"
329068,5,32,3213,2,282,2120,"okro","autres",21136.03515625,"rural"
329068,5,32,3213,2,282,2190,"pumpkin","autres",21136.03515625,"rural"
329071,5,32,3213,2,282,1020,"cassava","tubercule",21136.03515625,"rural"
329071,5,32,3213,2,282,1080,"maize","céréale",21136.03515625,"rural"
329073,5,32,3213,2,1358,1020,"cassava","tubercule",10568.017578125,"rural"
329073,5,32,3213,2,1358,1121,"yam, white","tubercule",10568.017578125,"rural"
329076,5,32,3213,2,1358,1020,"cassava","tubercule",10568.017578125,"rural"
329078,5,32,3213,2,0,1020,"cassava","tubercule",10568.017578125,"rural"
329078,5,32,3213,2,0,1040,"cocoyam","tubercule",10568.017578125,"rural"
329080,5,32,3213,2,1358,2170,"plantain","autres",10568.017578125,"rural"
329082,5,32,3213,2,1358,1020,"cassava","tubercule",10568.017578125,"rural"
329085,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329088,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329088,5,32,3223,2,668,1121,"yam, white","tubercule",8926.943359375,"rural"
329088,5,32,3223,2,668,1124,"yam, three leaved","tubercule",8926.943359375,"rural"
329088,5,32,3223,2,668,2142,"pepper, small (rodo)","autres",8926.943359375,"rural"
329088,5,32,3223,2,668,2190,"pumpkin","autres",8926.943359375,"rural"
329089,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329090,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329090,5,32,3223,2,668,1124,"yam, three leaved","tubercule",8926.943359375,"rural"
329091,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329092,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329092,5,32,3223,2,668,1121,"yam, white","tubercule",8926.943359375,"rural"
329092,5,32,3223,2,668,1122,"yam, yellow","tubercule",8926.943359375,"rural"
329092,5,32,3223,2,668,3180,"oil palm fruit","culture de rente",8926.943359375,"rural"
329093,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329093,5,32,3223,2,668,2194,"green vegetable (spinach, ugu, etc.)","autres",8926.943359375,"rural"
329095,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329095,5,32,3223,2,668,1121,"yam, white","tubercule",8926.943359375,"rural"
329096,5,32,3223,2,668,1020,"cassava","tubercule",8926.943359375,"rural"
329096,5,32,3223,2,668,2170,"plantain","autres",8926.943359375,"rural"
330031,3,33,3323,2,92,1010,"beans/cowpea","légumineuse",5143.34326171875,"rural"
330031,3,33,3323,2,92,1070,"guinea corn (sorghum)","céréale",5143.34326171875,"rural"
330031,3,33,3323,2,92,1100,"millet/maiwa","céréale",5143.34326171875,"rural"
330031,3,33,3323,2,92,1110,"rice","céréale",5143.34326171875,"rural"
330031,3,33,3323,2,92,2230,"sugar cane","autres",5143.34326171875,"rural"
330032,3,33,3323,2,92,1010,"beans/cowpea","légumineuse",5143.34326171875,"rural"
330032,3,33,3323,2,92,1070,"guinea corn (sorghum)","céréale",5143.34326171875,"rural"
330032,3,33,3323,2,92,1100,"millet/maiwa","céréale",5143.34326171875,"rural"
330033,3,33,3323,2,92,1100,"millet/maiwa","céréale",5143.34326171875,"rural"
330033,3,33,3323,2,92,2230,"sugar cane","autres",5143.34326171875,"rural"
330034,3,33,3323,2,92,1010,"beans/cowpea","légumineuse",5143.34326171875,"rural"
330034,3,33,3323,2,92,1070,"guinea corn (sorghum)","céréale",5143.34326171875,"rural"
330034,3,33,3323,2,92,1100,"millet/maiwa","céréale",5143.34326171875,"rural"
330034,3,33,3323,2,92,2230,"sugar cane","autres",5143.34326171875,"rural"
330035,3,33,3323,2,92,1100,"millet/maiwa","céréale",5143.34326171875,"rural"
330036,3,33,3323,2,92,1100,"millet/maiwa","céréale",5143.34326171875,"rural"
330037,3,33,3323,2,92,1010,"beans/cowpea","légumineuse",5143.34326171875,"rural"
330037,3,33,3323,2,92,1100,"millet/maiwa","céréale",5143.34326171875,"rural"
330039,3,33,3323,2,92,1010,"beans/cowpea","légumineuse",5143.34326171875,"rural"
330039,3,33,3323,2,92,1070,"guinea corn (sorghum)","céréale",5143.34326171875,"rural"
