"hhid","zone","state","lga","sector","ea","plotid","cropcode","crop_name","crop_type","wt_wave4","area_type"
230093,1,23,2302,2,1982,2,1070,"guinea corn (sorghum)","céréale",9287.1162109375,"rural"
230093,1,23,2302,2,1982,2,1080,"maize","céréale",9287.1162109375,"rural"
230093,1,23,2302,2,1982,3,1010,"beans/cowpea","légumineuse",9287.1162109375,"rural"
230093,1,23,2302,2,1982,4,1121,"yam, white","tubercule",9287.1162109375,"rural"
230095,1,23,2302,2,1982,1,1070,"guinea corn (sorghum)","céréale",9287.1162109375,"rural"
230095,1,23,2302,2,1982,1,1080,"maize","céréale",9287.1162109375,"rural"
230095,1,23,2302,2,1982,2,1121,"yam, white","tubercule",9287.1162109375,"rural"
230095,1,23,2302,2,1982,3,1010,"beans/cowpea","légumineuse",9287.1162109375,"rural"
230095,1,23,2302,2,1982,3,1070,"guinea corn (sorghum)","céréale",9287.1162109375,"rural"
230095,1,23,2302,2,1982,5,1010,"beans/cowpea","légumineuse",9287.1162109375,"rural"
230095,1,23,2302,2,1982,5,2220,"soya beans","légumineuse",9287.1162109375,"rural"
230095,1,23,2302,2,1982,6,1020,"cassava","tubercule",9287.1162109375,"rural"
230095,1,23,2302,2,1982,6,1121,"yam, white","tubercule",9287.1162109375,"rural"
230095,1,23,2302,2,1982,6,1123,"water yam","tubercule",9287.1162109375,"rural"
230097,1,23,2302,2,1982,1,1080,"maize","céréale",9287.1162109375,"rural"
230097,1,23,2302,2,1982,1,1110,"rice","céréale",9287.1162109375,"rural"
230097,1,23,2302,2,1982,2,2220,"soya beans","légumineuse",9287.1162109375,"rural"
230097,1,23,2302,2,1982,3,1010,"beans/cowpea","légumineuse",9287.1162109375,"rural"
230097,1,23,2302,2,1982,3,1070,"guinea corn (sorghum)","céréale",9287.1162109375,"rural"
230097,1,23,2302,2,1982,4,1070,"guinea corn (sorghum)","céréale",9287.1162109375,"rural"
230097,1,23,2302,2,1982,4,2220,"soya beans","légumineuse",9287.1162109375,"rural"
230097,1,23,2302,2,1982,5,1121,"yam, white","tubercule",9287.1162109375,"rural"
230097,1,23,2302,2,1982,5,1123,"water yam","tubercule",9287.1162109375,"rural"
230099,1,23,2302,2,1982,1,1121,"yam, white","tubercule",9287.1162109375,"rural"
230099,1,23,2302,2,1982,1,2120,"okro","autres",9287.1162109375,"rural"
230099,1,23,2302,2,1982,2,1080,"maize","céréale",9287.1162109375,"rural"
230099,1,23,2302,2,1982,2,1090,"melon/egusi","autres",9287.1162109375,"rural"
230099,1,23,2302,2,1982,3,1020,"cassava","tubercule",9287.1162109375,"rural"
230099,1,23,2302,2,1982,5,1070,"guinea corn (sorghum)","céréale",9287.1162109375,"rural"
230099,1,23,2302,2,1982,5,1080,"maize","céréale",9287.1162109375,"rural"
239001,1,23,2303,2,68,1,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239001,1,23,2303,2,68,1,1100,"millet/maiwa","céréale",1843.25036621094,"rural"
239001,1,23,2303,2,68,2,1110,"rice","céréale",1843.25036621094,"rural"
239002,1,23,2303,2,68,1,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239002,1,23,2303,2,68,1,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239003,1,23,2303,2,68,1,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239003,1,23,2303,2,68,1,1080,"maize","céréale",1843.25036621094,"rural"
239004,1,23,2303,2,68,1,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239004,1,23,2303,2,68,1,1080,"maize","céréale",1843.25036621094,"rural"
239004,1,23,2303,2,68,2,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239004,1,23,2303,2,68,2,1100,"millet/maiwa","céréale",1843.25036621094,"rural"
239005,1,23,2303,2,68,1,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239005,1,23,2303,2,68,1,1080,"maize","céréale",1843.25036621094,"rural"
239005,1,23,2303,2,68,2,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239005,1,23,2303,2,68,2,1100,"millet/maiwa","céréale",1843.25036621094,"rural"
239006,1,23,2303,2,68,1,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239006,1,23,2303,2,68,1,1080,"maize","céréale",1843.25036621094,"rural"
239007,1,23,2303,2,68,2,1100,"millet/maiwa","céréale",1843.25036621094,"rural"
239007,1,23,2303,2,68,3,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239007,1,23,2303,2,68,3,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239007,1,23,2303,2,68,3,1080,"maize","céréale",1843.25036621094,"rural"
239007,1,23,2303,2,68,4,1110,"rice","céréale",1843.25036621094,"rural"
239009,1,23,2303,2,68,2,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239009,1,23,2303,2,68,2,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239009,1,23,2303,2,68,2,1080,"maize","céréale",1843.25036621094,"rural"
239009,1,23,2303,2,68,2,1100,"millet/maiwa","céréale",1843.25036621094,"rural"
239010,1,23,2303,2,68,2,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239010,1,23,2303,2,68,2,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239010,1,23,2303,2,68,2,1080,"maize","céréale",1843.25036621094,"rural"
239010,1,23,2303,2,68,3,1100,"millet/maiwa","céréale",1843.25036621094,"rural"
239012,1,23,2303,2,68,1,1100,"millet/maiwa","céréale",1843.25036621094,"rural"
239012,1,23,2303,2,68,2,1010,"beans/cowpea","légumineuse",1843.25036621094,"rural"
239012,1,23,2303,2,68,2,1070,"guinea corn (sorghum)","céréale",1843.25036621094,"rural"
239012,1,23,2303,2,68,2,1080,"maize","céréale",1843.25036621094,"rural"
239013,1,23,2303,2,828,1,1070,"guinea corn (sorghum)","céréale",3649.02758789062,"rural"
239013,1,23,2303,2,828,1,1090,"melon/egusi","autres",3649.02758789062,"rural"
239013,1,23,2303,2,828,3,1010,"beans/cowpea","légumineuse",3649.02758789062,"rural"
239013,1,23,2303,2,828,3,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239014,1,23,2303,2,828,1,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239014,1,23,2303,2,828,1,1080,"maize","céréale",3649.02758789062,"rural"
239014,1,23,2303,2,828,2,1070,"guinea corn (sorghum)","céréale",3649.02758789062,"rural"
239014,1,23,2303,2,828,2,1090,"melon/egusi","autres",3649.02758789062,"rural"
239014,1,23,2303,2,828,3,1110,"rice","céréale",3649.02758789062,"rural"
239015,1,23,2303,2,828,1,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239015,1,23,2303,2,828,2,1090,"melon/egusi","autres",3649.02758789062,"rural"
239015,1,23,2303,2,828,2,2020,"bambara nut","légumineuse",3649.02758789062,"rural"
239016,1,23,2303,2,828,1,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239016,1,23,2303,2,828,1,1090,"melon/egusi","autres",3649.02758789062,"rural"
239016,1,23,2303,2,828,1,2020,"bambara nut","légumineuse",3649.02758789062,"rural"
239016,1,23,2303,2,828,3,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239016,1,23,2303,2,828,4,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239016,1,23,2303,2,828,4,1070,"guinea corn (sorghum)","céréale",3649.02758789062,"rural"
239017,1,23,2303,2,828,1,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239017,1,23,2303,2,828,3,1090,"melon/egusi","autres",3649.02758789062,"rural"
239017,1,23,2303,2,828,3,2020,"bambara nut","légumineuse",3649.02758789062,"rural"
239018,1,23,2303,2,828,1,1110,"rice","céréale",3649.02758789062,"rural"
239018,1,23,2303,2,828,2,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239022,1,23,2303,2,828,1,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239022,1,23,2303,2,828,1,1080,"maize","céréale",3649.02758789062,"rural"
239022,1,23,2303,2,828,2,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239022,1,23,2303,2,828,2,1070,"guinea corn (sorghum)","céréale",3649.02758789062,"rural"
239023,1,23,2303,2,828,1,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239023,1,23,2303,2,828,1,1070,"guinea corn (sorghum)","céréale",3649.02758789062,"rural"
239023,1,23,2303,2,828,2,1121,"yam, white","tubercule",3649.02758789062,"rural"
239023,1,23,2303,2,828,3,1090,"melon/egusi","autres",3649.02758789062,"rural"
239023,1,23,2303,2,828,3,1100,"millet/maiwa","céréale",3649.02758789062,"rural"
239023,1,23,2303,2,828,4,1110,"rice","céréale",3649.02758789062,"rural"
239024,1,23,2303,2,828,1,1060,"ground nut/peanuts","légumineuse",3649.02758789062,"rural"
239024,1,23,2303,2,828,2,1110,"rice","céréale",3649.02758789062,"rural"
239025,1,23,2304,2,432,2,1121,"yam, white","tubercule",400,"rural"
239025,1,23,2304,2,432,3,1070,"guinea corn (sorghum)","céréale",400,"rural"
239025,1,23,2304,2,432,3,1080,"maize","céréale",400,"rural"
239025,1,23,2304,2,432,4,1121,"yam, white","tubercule",400,"rural"
239025,1,23,2304,2,432,5,1020,"cassava","tubercule",400,"rural"
239026,1,23,2304,2,432,2,1020,"cassava","tubercule",400,"rural"
239026,1,23,2304,2,432,3,1080,"maize","céréale",400,"rural"
239037,1,23,2305,2,174,1,1080,"maize","céréale",2114.52197265625,"rural"
239037,1,23,2305,2,174,2,1060,"ground nut/peanuts","légumineuse",2114.52197265625,"rural"
239037,1,23,2305,2,174,2,1080,"maize","céréale",2114.52197265625,"rural"
239045,1,23,2305,2,174,1,1070,"guinea corn (sorghum)","céréale",2114.52197265625,"rural"
239045,1,23,2305,2,174,1,1080,"maize","céréale",2114.52197265625,"rural"
239047,1,23,2305,2,174,1,1080,"maize","céréale",2114.52197265625,"rural"
239047,1,23,2305,2,174,1,1090,"melon/egusi","autres",2114.52197265625,"rural"
239048,1,23,2305,2,174,2,1080,"maize","céréale",2114.52197265625,"rural"
239048,1,23,2305,2,174,3,1010,"beans/cowpea","légumineuse",2114.52197265625,"rural"
239049,1,23,2306,1,78,1,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239049,1,23,2306,1,78,1,1080,"maize","céréale",5534.43994140625,"urban"
239049,1,23,2306,1,78,2,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239049,1,23,2306,1,78,2,1080,"maize","céréale",5534.43994140625,"urban"
239050,1,23,2306,1,78,2,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239050,1,23,2306,1,78,2,1080,"maize","céréale",5534.43994140625,"urban"
239050,1,23,2306,1,78,3,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239050,1,23,2306,1,78,3,1080,"maize","céréale",5534.43994140625,"urban"
239050,1,23,2306,1,78,4,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239050,1,23,2306,1,78,4,1080,"maize","céréale",5534.43994140625,"urban"
239050,1,23,2306,1,78,5,2180,"potato, irish","tubercule",5534.43994140625,"urban"
239051,1,23,2306,1,78,1,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239051,1,23,2306,1,78,1,1080,"maize","céréale",5534.43994140625,"urban"
239051,1,23,2306,1,78,2,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239051,1,23,2306,1,78,2,1080,"maize","céréale",5534.43994140625,"urban"
239051,1,23,2306,1,78,3,1110,"rice","céréale",5534.43994140625,"urban"
239052,1,23,2306,1,78,1,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239052,1,23,2306,1,78,1,1080,"maize","céréale",5534.43994140625,"urban"
239052,1,23,2306,1,78,2,1110,"rice","céréale",5534.43994140625,"urban"
239053,1,23,2306,1,78,1,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239053,1,23,2306,1,78,1,1080,"maize","céréale",5534.43994140625,"urban"
239053,1,23,2306,1,78,2,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239053,1,23,2306,1,78,2,1080,"maize","céréale",5534.43994140625,"urban"
239053,1,23,2306,1,78,2,2220,"soya beans","légumineuse",5534.43994140625,"urban"
239053,1,23,2306,1,78,3,1110,"rice","céréale",5534.43994140625,"urban"
239053,1,23,2306,1,78,4,2142,"pepper, small (rodo)","autres",5534.43994140625,"urban"
239054,1,23,2306,1,78,1,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239054,1,23,2306,1,78,1,1080,"maize","céréale",5534.43994140625,"urban"
239055,1,23,2306,1,78,1,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239055,1,23,2306,1,78,1,1080,"maize","céréale",5534.43994140625,"urban"
239055,1,23,2306,1,78,2,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239055,1,23,2306,1,78,3,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239055,1,23,2306,1,78,3,1080,"maize","céréale",5534.43994140625,"urban"
239057,1,23,2306,1,78,1,1110,"rice","céréale",5534.43994140625,"urban"
239057,1,23,2306,1,78,2,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239057,1,23,2306,1,78,2,1080,"maize","céréale",5534.43994140625,"urban"
239057,1,23,2306,1,78,3,1070,"guinea corn (sorghum)","céréale",5534.43994140625,"urban"
239057,1,23,2306,1,78,3,1080,"maize","céréale",5534.43994140625,"urban"
239062,1,23,2308,1,88,1,1020,"cassava","tubercule",6728.578125,"urban"
239062,1,23,2308,1,88,1,1100,"millet/maiwa","céréale",6728.578125,"urban"
239062,1,23,2308,1,88,1,1121,"yam, white","tubercule",6728.578125,"urban"
239062,1,23,2308,1,88,2,1080,"maize","céréale",6728.578125,"urban"
239062,1,23,2308,1,88,2,2120,"okro","autres",6728.578125,"urban"
239062,1,23,2308,1,88,2,2181,"sweet potato","tubercule",6728.578125,"urban"
239062,1,23,2308,1,88,2,2260,"tomato","autres",6728.578125,"urban"
239064,1,23,2308,1,88,1,1020,"cassava","tubercule",6728.578125,"urban"
239064,1,23,2308,1,88,1,1080,"maize","céréale",6728.578125,"urban"
239065,1,23,2308,1,88,1,1080,"maize","céréale",6728.578125,"urban"
239065,1,23,2308,1,88,2,1121,"yam, white","tubercule",6728.578125,"urban"
239075,1,23,2308,1,5126,1,1020,"cassava","tubercule",14965.2275390625,"urban"
239075,1,23,2308,1,5126,1,1080,"maize","céréale",14965.2275390625,"urban"
239077,1,23,2308,1,5126,1,1080,"maize","céréale",14965.2275390625,"urban"
239085,1,23,2309,2,740,2,1080,"maize","céréale",3800.58862304688,"rural"
239085,1,23,2309,2,740,2,2181,"sweet potato","tubercule",3800.58862304688,"rural"
239085,1,23,2309,2,740,3,1121,"yam, white","tubercule",3800.58862304688,"rural"
239086,1,23,2309,2,740,1,2181,"sweet potato","tubercule",3800.58862304688,"rural"
239086,1,23,2309,2,740,2,1121,"yam, white","tubercule",3800.58862304688,"rural"
239086,1,23,2309,2,740,3,1080,"maize","céréale",3800.58862304688,"rural"
239086,1,23,2309,2,740,3,2181,"sweet potato","tubercule",3800.58862304688,"rural"
239086,1,23,2309,2,740,4,2181,"sweet potato","tubercule",3800.58862304688,"rural"
239087,1,23,2309,2,740,4,1121,"yam, white","tubercule",3800.58862304688,"rural"
239088,1,23,2309,2,740,3,1010,"beans/cowpea","légumineuse",3800.58862304688,"rural"
239088,1,23,2309,2,740,3,1080,"maize","céréale",3800.58862304688,"rural"
239089,1,23,2309,2,740,1,1060,"ground nut/peanuts","légumineuse",3800.58862304688,"rural"
239089,1,23,2309,2,740,1,1080,"maize","céréale",3800.58862304688,"rural"
239089,1,23,2309,2,740,2,2180,"potato, irish","tubercule",3800.58862304688,"rural"
239090,1,23,2309,2,740,2,1121,"yam, white","tubercule",3800.58862304688,"rural"
239090,1,23,2309,2,740,3,1020,"cassava","tubercule",3800.58862304688,"rural"
239092,1,23,2309,2,740,1,1080,"maize","céréale",3800.58862304688,"rural"
239092,1,23,2309,2,740,2,1121,"yam, white","tubercule",3800.58862304688,"rural"
239093,1,23,2309,2,740,1,1121,"yam, white","tubercule",3800.58862304688,"rural"
239093,1,23,2309,2,740,2,1060,"ground nut/peanuts","légumineuse",3800.58862304688,"rural"
239093,1,23,2309,2,740,2,1080,"maize","céréale",3800.58862304688,"rural"
239093,1,23,2309,2,740,2,2120,"okro","autres",3800.58862304688,"rural"
239095,1,23,2309,2,740,1,2181,"sweet potato","tubercule",3800.58862304688,"rural"
239095,1,23,2309,2,740,2,1020,"cassava","tubercule",3800.58862304688,"rural"
239095,1,23,2309,2,740,3,1020,"cassava","tubercule",3800.58862304688,"rural"
239095,1,23,2309,2,740,3,1080,"maize","céréale",3800.58862304688,"rural"
239096,1,23,2309,2,740,1,1080,"maize","céréale",3800.58862304688,"rural"
239096,1,23,2309,2,740,1,2181,"sweet potato","tubercule",3800.58862304688,"rural"
239097,1,23,2309,1,1224,1,1080,"maize","céréale",2764.44897460938,"urban"
239099,1,23,2309,1,1224,1,2260,"tomato","autres",2764.44897460938,"urban"
239101,1,23,2309,1,1224,1,1020,"cassava","tubercule",2764.44897460938,"urban"
239104,1,23,2309,1,1224,1,1020,"cassava","tubercule",2764.44897460938,"urban"
239104,1,23,2309,1,1224,1,1080,"maize","céréale",2764.44897460938,"urban"
239104,1,23,2309,1,1224,2,1121,"yam, white","tubercule",2764.44897460938,"urban"
239104,1,23,2309,1,1224,4,1060,"ground nut/peanuts","légumineuse",2764.44897460938,"urban"
239106,1,23,2309,1,1224,1,1020,"cassava","tubercule",2764.44897460938,"urban"
239106,1,23,2309,1,1224,2,1080,"maize","céréale",2764.44897460938,"urban"
239107,1,23,2309,1,1224,1,1020,"cassava","tubercule",2764.44897460938,"urban"
239121,1,23,2310,2,30,3,1010,"beans/cowpea","légumineuse",467.067749023438,"rural"
239124,1,23,2310,2,30,1,1080,"maize","céréale",467.067749023438,"rural"
239125,1,23,2310,2,30,2,1020,"cassava","tubercule",467.067749023438,"rural"
239125,1,23,2310,2,30,3,1010,"beans/cowpea","légumineuse",467.067749023438,"rural"
239125,1,23,2310,2,30,3,1070,"guinea corn (sorghum)","céréale",467.067749023438,"rural"
239125,1,23,2310,2,30,3,1080,"maize","céréale",467.067749023438,"rural"
239127,1,23,2310,2,30,2,1020,"cassava","tubercule",467.067749023438,"rural"
239128,1,23,2310,2,30,2,1020,"cassava","tubercule",467.067749023438,"rural"
239128,1,23,2310,2,30,2,1080,"maize","céréale",467.067749023438,"rural"
239129,1,23,2310,2,30,2,1080,"maize","céréale",467.067749023438,"rural"
239129,1,23,2310,2,30,3,1020,"cassava","tubercule",467.067749023438,"rural"
239129,1,23,2310,2,30,4,2260,"tomato","autres",467.067749023438,"rural"
239130,1,23,2310,2,30,2,1070,"guinea corn (sorghum)","céréale",467.067749023438,"rural"
239130,1,23,2310,2,30,2,1080,"maize","céréale",467.067749023438,"rural"
239131,1,23,2310,2,30,1,1070,"guinea corn (sorghum)","céréale",467.067749023438,"rural"
239131,1,23,2310,2,30,1,1080,"maize","céréale",467.067749023438,"rural"
239131,1,23,2310,2,30,2,1020,"cassava","tubercule",467.067749023438,"rural"
239136,1,23,2310,2,496,1,1020,"cassava","tubercule",1452.39538574219,"rural"
239142,1,23,2310,2,496,1,1060,"ground nut/peanuts","légumineuse",1452.39538574219,"rural"
239142,1,23,2310,2,496,1,1080,"maize","céréale",1452.39538574219,"rural"
239142,1,23,2310,2,496,2,1121,"yam, white","tubercule",1452.39538574219,"rural"
239143,1,23,2310,2,496,3,1080,"maize","céréale",1452.39538574219,"rural"
239144,1,23,2313,1,382,2,1080,"maize","céréale",2235.142578125,"urban"
239144,1,23,2313,1,382,3,2181,"sweet potato","tubercule",2235.142578125,"urban"
239146,1,23,2313,1,382,1,1020,"cassava","tubercule",2235.142578125,"urban"
239149,1,23,2313,1,382,1,1121,"yam, white","tubercule",2235.142578125,"urban"
239149,1,23,2313,1,382,2,1020,"cassava","tubercule",2235.142578125,"urban"
239149,1,23,2313,1,382,2,1080,"maize","céréale",2235.142578125,"urban"
239149,1,23,2313,1,382,3,1020,"cassava","tubercule",2235.142578125,"urban"
239150,1,23,2313,1,382,1,1020,"cassava","tubercule",2235.142578125,"urban"
239150,1,23,2313,1,382,1,1080,"maize","céréale",2235.142578125,"urban"
239150,1,23,2313,1,382,1,1121,"yam, white","tubercule",2235.142578125,"urban"
